user_id,timestamp,group,landing_page,converted
792812,2017-01-21 22:12:28.061722,treatment,new_page,0
746025,2017-01-16 21:17:26.560651,control,old_page,0
754804,2017-01-12 15:56:03.341499,control,old_page,0
870006,2017-01-06 09:53:22.202083,treatment,new_page,0
734555,2017-01-17 15:13:55.153175,treatment,new_page,0
927972,2017-01-04 01:59:48.663649,treatment,new_page,0
673929,2017-01-08 20:56:33.663613,control,old_page,0
681031,2017-01-17 22:46:57.755182,control,old_page,0
694051,2017-01-14 16:23:45.151021,treatment,new_page,0
634674,2017-01-06 01:51:59.695466,control,old_page,1
635813,2017-01-10 18:48:56.920037,control,old_page,0
751070,2017-01-14 10:06:48.582070,control,old_page,1
784882,2017-01-08 08:24:10.984826,treatment,new_page,0
936988,2017-01-04 03:54:24.600690,control,old_page,0
776733,2017-01-23 01:40:40.098078,control,old_page,0
944969,2017-01-06 02:36:41.496013,control,old_page,0
786727,2017-01-14 16:53:18.569687,control,old_page,0
726354,2017-01-17 04:12:34.138584,control,old_page,0
770588,2017-01-03 20:21:53.992701,control,old_page,0
769722,2017-01-10 01:00:42.603699,treatment,new_page,0
799396,2017-01-11 13:17:27.857959,control,old_page,0
910950,2017-01-20 19:12:46.669138,treatment,new_page,0
770487,2017-01-23 21:13:35.806115,treatment,new_page,0
807881,2017-01-23 16:31:19.490650,control,old_page,0
658693,2017-01-16 19:43:54.695454,treatment,new_page,0
869863,2017-01-13 18:24:28.526986,control,old_page,0
895759,2017-01-20 10:02:35.743096,treatment,new_page,0
781978,2017-01-04 10:42:57.135295,control,old_page,0
830882,2017-01-21 20:00:56.155823,treatment,new_page,1
871607,2017-01-12 05:29:56.365009,treatment,new_page,0
743437,2017-01-09 03:03:08.316140,treatment,new_page,0
911400,2017-01-08 03:09:09.725853,treatment,new_page,0
661193,2017-01-02 20:52:22.849570,treatment,new_page,0
732997,2017-01-08 05:48:22.055945,control,old_page,0
741491,2017-01-15 20:44:53.720534,control,old_page,0
768885,2017-01-24 11:45:17.255895,treatment,new_page,0
845074,2017-01-15 23:13:36.593392,treatment,new_page,0
856432,2017-01-21 20:00:02.863597,control,old_page,1
902697,2017-01-22 08:11:23.305268,control,old_page,0
905917,2017-01-08 11:00:48.453803,treatment,new_page,0
707501,2017-01-15 00:07:46.063805,control,old_page,0
701115,2017-01-05 06:44:53.193269,treatment,new_page,0
859447,2017-01-24 02:47:09.110124,control,old_page,0
757935,2017-01-03 22:13:40.043859,treatment,new_page,0
899041,2017-01-17 18:38:12.639709,treatment,new_page,0
858821,2017-01-21 01:57:22.128098,control,old_page,0
944596,2017-01-09 13:51:35.583187,treatment,new_page,1
877546,2017-01-17 03:50:01.502089,control,old_page,0
735090,2017-01-11 02:51:23.564084,control,old_page,0
867384,2017-01-07 04:16:56.948619,control,new_page,0
805702,2017-01-10 00:19:22.130642,treatment,new_page,1
915278,2017-01-22 21:42:01.962514,treatment,new_page,0
861875,2017-01-17 07:05:50.218166,treatment,new_page,0
927078,2017-01-03 09:28:11.763719,treatment,new_page,0
766113,2017-01-10 05:21:55.729183,treatment,new_page,0
925910,2017-01-13 15:39:35.805414,control,old_page,0
833740,2017-01-11 18:45:14.870428,control,old_page,0
868603,2017-01-08 19:09:21.620056,control,old_page,0
915175,2017-01-14 14:50:31.981531,control,old_page,1
654512,2017-01-17 11:17:08.885015,control,old_page,0
675506,2017-01-14 02:43:45.924412,control,old_page,0
762495,2017-01-13 12:11:30.461965,treatment,new_page,0
873528,2017-01-23 19:43:24.780182,treatment,new_page,1
859701,2017-01-06 13:02:35.024243,treatment,new_page,0
899864,2017-01-15 05:53:01.001044,treatment,new_page,0
842481,2017-01-20 16:41:28.074958,control,old_page,0
883993,2017-01-20 19:35:45.869283,treatment,new_page,0
675284,2017-01-15 03:31:51.018998,treatment,new_page,0
764027,2017-01-23 10:31:27.064476,control,old_page,0
751025,2017-01-18 17:14:14.507453,treatment,old_page,0
826928,2017-01-16 07:49:59.964903,treatment,new_page,0
770560,2017-01-14 05:27:51.494417,treatment,new_page,1
732896,2017-01-24 01:53:34.909835,treatment,new_page,1
694679,2017-01-12 19:26:57.824473,treatment,new_page,0
855792,2017-01-18 04:17:21.686852,treatment,new_page,0
940463,2017-01-16 23:17:41.996855,treatment,new_page,0
729635,2017-01-10 06:45:23.139629,treatment,new_page,0
877654,2017-01-08 17:40:32.506991,treatment,new_page,0
697447,2017-01-11 07:39:25.159503,treatment,new_page,1
635136,2017-01-04 08:13:53.240837,control,old_page,0
736525,2017-01-15 03:56:57.143323,treatment,new_page,0
889370,2017-01-17 08:12:56.327990,control,old_page,0
923805,2017-01-14 13:16:28.476409,treatment,new_page,0
858183,2017-01-22 04:05:01.800622,treatment,new_page,1
900440,2017-01-04 22:44:09.657620,control,old_page,0
882814,2017-01-15 23:19:07.619274,treatment,new_page,0
898237,2017-01-06 12:46:00.418717,treatment,new_page,0
664972,2017-01-02 21:55:01.187246,treatment,new_page,1
772848,2017-01-09 21:27:33.558129,treatment,new_page,0
687400,2017-01-06 23:44:00.423125,treatment,new_page,0
675132,2017-01-09 05:43:31.856814,treatment,new_page,0
712840,2017-01-17 14:33:42.216041,treatment,new_page,0
915721,2017-01-21 22:00:05.104641,treatment,new_page,0
668806,2017-01-21 15:22:59.510801,control,old_page,0
911292,2017-01-11 15:42:31.395919,control,old_page,1
767310,2017-01-04 07:49:40.175869,control,old_page,0
707847,2017-01-23 00:55:50.550974,treatment,new_page,0
768211,2017-01-18 14:29:18.486728,treatment,new_page,0
845007,2017-01-02 23:00:23.511488,treatment,new_page,0
670066,2017-01-07 06:10:49.771221,control,old_page,0
807244,2017-01-18 15:06:14.333478,control,old_page,0
720517,2017-01-23 07:20:32.636235,control,old_page,0
772342,2017-01-14 10:42:52.823303,treatment,new_page,0
771756,2017-01-22 05:53:24.801046,treatment,new_page,0
735487,2017-01-07 18:22:09.735806,control,old_page,0
926165,2017-01-12 17:29:34.182762,control,old_page,0
630805,2017-01-22 12:01:15.144329,control,old_page,0
864065,2017-01-23 09:33:53.244802,treatment,new_page,0
785866,2017-01-06 14:36:50.357451,treatment,new_page,0
658148,2017-01-16 09:16:04.713933,treatment,new_page,0
632061,2017-01-23 09:16:53.706802,treatment,new_page,0
695071,2017-01-23 07:11:31.563882,control,old_page,0
678211,2017-01-19 07:59:04.008978,treatment,new_page,0
881598,2017-01-11 16:06:53.392004,control,old_page,0
822181,2017-01-19 18:01:52.961539,control,old_page,0
869594,2017-01-22 01:55:20.821697,treatment,new_page,0
718210,2017-01-05 23:16:31.923770,control,old_page,0
738354,2017-01-03 20:10:12.471070,control,old_page,0
901602,2017-01-11 18:18:49.666681,control,old_page,0
639093,2017-01-17 11:35:17.411510,treatment,new_page,0
632735,2017-01-14 09:44:55.097114,control,old_page,0
834279,2017-01-17 13:21:25.865547,control,old_page,0
923624,2017-01-06 06:28:45.338361,control,old_page,1
829062,2017-01-14 23:34:36.468348,treatment,new_page,0
821607,2017-01-23 13:48:31.727965,treatment,new_page,0
679909,2017-01-04 11:18:11.527031,control,old_page,0
744837,2017-01-05 12:29:03.735678,treatment,new_page,0
886436,2017-01-12 02:53:15.874694,treatment,new_page,0
825446,2017-01-15 15:11:58.935768,control,old_page,0
945973,2017-01-10 15:56:08.959333,control,old_page,0
772522,2017-01-23 14:36:02.710467,treatment,new_page,0
642089,2017-01-09 23:31:48.815251,treatment,new_page,0
856434,2017-01-03 19:56:34.867362,control,old_page,0
860039,2017-01-07 16:23:02.491587,control,old_page,0
904579,2017-01-07 05:15:55.830648,treatment,new_page,0
664408,2017-01-13 14:13:43.740934,control,old_page,0
667399,2017-01-07 23:58:51.132798,control,old_page,0
926266,2017-01-23 05:27:56.566315,control,old_page,0
660684,2017-01-11 01:03:01.086272,control,old_page,0
707980,2017-01-17 21:47:25.773316,control,old_page,0
943878,2017-01-16 21:11:43.374427,control,old_page,1
689147,2017-01-21 05:19:19.538304,treatment,new_page,0
920428,2017-01-04 22:49:31.984391,control,old_page,0
723263,2017-01-14 23:09:17.927427,control,old_page,0
826311,2017-01-21 20:05:52.777293,control,old_page,0
858031,2017-01-14 11:00:16.269522,treatment,new_page,1
781686,2017-01-20 10:05:44.489499,treatment,new_page,0
833398,2017-01-05 11:10:59.359558,control,old_page,0
939266,2017-01-11 13:30:27.651944,treatment,new_page,1
774964,2017-01-06 09:58:50.764578,treatment,new_page,0
745595,2017-01-16 10:22:29.307534,treatment,new_page,1
929943,2017-01-19 11:33:29.365247,control,old_page,0
837413,2017-01-05 00:13:09.953049,control,old_page,0
920046,2017-01-14 19:05:39.356730,treatment,new_page,0
636139,2017-01-03 03:39:59.694398,control,old_page,0
705443,2017-01-15 08:45:11.620251,treatment,old_page,0
661107,2017-01-04 17:54:02.416289,treatment,new_page,0
817963,2017-01-24 06:08:16.461503,control,old_page,0
928668,2017-01-15 21:05:04.838454,treatment,new_page,0
780406,2017-01-05 00:07:49.002195,treatment,new_page,0
944719,2017-01-05 16:50:43.335629,treatment,new_page,0
791339,2017-01-13 10:59:12.941121,treatment,new_page,0
679678,2017-01-03 07:24:26.088983,treatment,new_page,0
685611,2017-01-04 07:41:43.458017,control,old_page,0
864178,2017-01-08 03:49:14.597414,treatment,new_page,0
819609,2017-01-08 10:18:55.378518,control,old_page,0
897128,2017-01-16 01:27:32.460685,treatment,new_page,0
944800,2017-01-14 01:50:08.427383,control,old_page,1
768892,2017-01-10 05:15:46.780937,treatment,new_page,1
827112,2017-01-09 19:51:27.409856,treatment,new_page,0
718689,2017-01-20 21:34:19.028168,treatment,new_page,1
686536,2017-01-06 05:16:03.346203,treatment,new_page,0
673600,2017-01-23 02:26:33.281169,treatment,new_page,0
714783,2017-01-22 13:05:52.321324,control,old_page,0
735491,2017-01-22 15:39:08.803139,control,old_page,1
682205,2017-01-15 17:48:07.903196,control,old_page,0
797697,2017-01-12 09:50:49.693490,treatment,new_page,0
901710,2017-01-19 08:42:23.433809,treatment,new_page,0
788093,2017-01-04 09:04:58.278534,treatment,new_page,0
810360,2017-01-08 01:49:32.828376,control,old_page,0
846820,2017-01-14 02:00:05.234960,control,old_page,0
816301,2017-01-11 13:35:26.858396,control,old_page,0
781900,2017-01-21 21:45:58.227420,treatment,new_page,0
873177,2017-01-23 17:41:05.149645,control,old_page,0
692752,2017-01-09 09:59:42.380595,control,old_page,0
643895,2017-01-08 13:57:26.621548,treatment,new_page,0
933911,2017-01-05 04:45:06.972872,control,old_page,0
632651,2017-01-07 05:24:26.898383,control,old_page,0
671277,2017-01-22 23:32:38.044823,treatment,new_page,0
886369,2017-01-04 21:32:27.034864,treatment,old_page,0
687123,2017-01-14 09:37:56.547726,treatment,new_page,1
642870,2017-01-08 14:31:24.255652,treatment,new_page,0
752573,2017-01-22 11:47:59.805700,treatment,new_page,1
695914,2017-01-16 11:47:13.474200,treatment,new_page,0
640895,2017-01-20 17:54:47.533335,control,old_page,0
876425,2017-01-07 14:12:59.711488,control,old_page,1
800810,2017-01-16 22:39:43.853631,control,old_page,0
684741,2017-01-14 00:05:23.515917,treatment,new_page,0
803745,2017-01-08 17:29:41.708984,treatment,new_page,0
725136,2017-01-08 06:00:12.738204,control,old_page,0
915436,2017-01-10 09:04:28.089060,treatment,new_page,0
851318,2017-01-14 17:23:32.818615,control,old_page,0
805858,2017-01-20 00:15:38.390810,treatment,new_page,0
634888,2017-01-08 13:32:56.102730,control,new_page,1
730360,2017-01-14 18:44:05.217538,treatment,new_page,0
696819,2017-01-06 12:45:35.809384,treatment,new_page,0
873713,2017-01-20 19:17:55.697095,treatment,new_page,0
746629,2017-01-23 15:25:04.269366,control,old_page,0
879049,2017-01-02 13:58:34.505755,control,old_page,1
733556,2017-01-20 15:30:45.691019,control,old_page,0
666715,2017-01-20 14:55:23.521518,treatment,new_page,0
672056,2017-01-18 19:43:00.495126,treatment,new_page,0
680800,2017-01-24 00:02:36.182917,treatment,new_page,0
731494,2017-01-04 08:35:27.419753,treatment,new_page,1
767227,2017-01-09 16:38:18.874397,treatment,new_page,0
882224,2017-01-15 10:44:54.067636,treatment,new_page,0
657229,2017-01-15 14:04:01.551627,control,old_page,1
631738,2017-01-08 00:15:23.093474,control,old_page,0
897235,2017-01-22 01:07:56.338027,control,old_page,0
832822,2017-01-06 23:26:49.040211,control,old_page,0
830722,2017-01-15 10:52:00.911579,control,old_page,0
749609,2017-01-23 09:23:12.601621,control,old_page,0
829002,2017-01-22 22:24:22.780258,control,old_page,1
731564,2017-01-10 03:12:08.672847,treatment,new_page,0
706755,2017-01-22 13:19:19.424731,treatment,new_page,0
744359,2017-01-23 08:47:47.194747,treatment,new_page,0
709895,2017-01-18 06:13:00.558009,treatment,old_page,0
837218,2017-01-18 20:16:25.690923,control,old_page,0
815828,2017-01-18 07:28:54.760374,treatment,new_page,1
883589,2017-01-23 16:14:07.230363,control,old_page,0
854137,2017-01-03 18:16:02.013228,treatment,new_page,0
828994,2017-01-24 11:56:27.745023,control,old_page,0
702406,2017-01-15 05:56:02.918816,control,old_page,0
878842,2017-01-20 03:27:50.000475,control,old_page,0
852210,2017-01-15 14:23:46.002928,treatment,new_page,0
866072,2017-01-08 10:58:44.997021,control,old_page,0
812178,2017-01-10 01:32:46.368413,control,old_page,0
749814,2017-01-20 13:17:17.450811,treatment,new_page,0
872653,2017-01-03 08:43:26.899634,control,old_page,0
832520,2017-01-04 02:57:41.482409,treatment,new_page,0
757083,2017-01-05 20:10:48.273052,control,old_page,0
642443,2017-01-11 08:01:47.821417,control,old_page,0
634897,2017-01-20 13:22:10.429845,control,old_page,1
887329,2017-01-03 22:31:11.645124,treatment,new_page,0
778460,2017-01-07 16:19:08.451134,treatment,new_page,1
641667,2017-01-06 08:02:43.174194,treatment,new_page,0
868922,2017-01-15 10:47:48.570461,treatment,old_page,0
863692,2017-01-16 12:15:52.946324,treatment,new_page,0
826793,2017-01-15 08:22:56.278807,treatment,new_page,0
828403,2017-01-24 09:51:33.286196,treatment,new_page,0
778681,2017-01-20 01:00:47.138081,treatment,new_page,0
846617,2017-01-11 06:53:35.395823,treatment,new_page,0
810694,2017-01-20 07:19:51.002448,control,old_page,0
698960,2017-01-17 11:55:16.734408,treatment,new_page,0
803461,2017-01-04 19:55:10.724483,treatment,new_page,0
887144,2017-01-17 08:17:34.685872,control,old_page,0
770972,2017-01-08 14:22:17.583918,treatment,new_page,0
653959,2017-01-04 00:58:14.670595,control,old_page,0
746750,2017-01-05 22:01:14.475784,control,old_page,0
703322,2017-01-08 00:31:40.849651,treatment,new_page,0
761028,2017-01-18 18:08:36.178113,control,old_page,0
817424,2017-01-21 02:44:09.428697,treatment,new_page,0
871861,2017-01-08 02:17:40.600078,control,old_page,0
720536,2017-01-13 20:13:44.409133,control,old_page,0
695140,2017-01-06 08:59:58.910255,control,old_page,0
671838,2017-01-22 13:32:17.216161,treatment,new_page,0
796965,2017-01-19 15:32:18.558375,treatment,new_page,0
794848,2017-01-18 04:46:24.414100,control,old_page,0
634864,2017-01-04 23:17:48.401679,treatment,new_page,0
916639,2017-01-13 00:08:22.987409,treatment,old_page,0
656034,2017-01-08 01:27:25.146655,control,old_page,0
886355,2017-01-15 07:56:46.968246,control,old_page,0
796618,2017-01-11 08:56:40.741803,treatment,new_page,1
711464,2017-01-12 13:55:41.265863,treatment,new_page,1
900308,2017-01-13 18:54:49.146004,control,old_page,1
905219,2017-01-12 16:01:21.264624,treatment,new_page,0
889887,2017-01-09 09:45:03.488520,treatment,new_page,0
919198,2017-01-19 14:19:44.662141,treatment,new_page,0
902945,2017-01-21 03:38:34.444959,control,old_page,0
828562,2017-01-03 02:03:02.744282,treatment,new_page,1
855974,2017-01-18 00:47:46.226434,control,old_page,0
917481,2017-01-09 16:21:02.901967,control,old_page,0
631081,2017-01-16 05:00:14.245145,treatment,new_page,1
805804,2017-01-11 16:44:34.672564,control,old_page,0
851438,2017-01-16 00:56:09.693125,control,old_page,0
872362,2017-01-12 19:45:32.097538,control,old_page,0
635758,2017-01-07 13:08:23.130166,treatment,new_page,0
711712,2017-01-22 03:28:50.162311,treatment,new_page,1
678473,2017-01-18 02:48:28.707359,control,old_page,0
781760,2017-01-04 12:48:26.236425,control,old_page,0
870525,2017-01-05 18:14:43.987996,treatment,new_page,0
772523,2017-01-19 07:14:38.376225,treatment,new_page,0
898273,2017-01-10 21:08:23.294142,treatment,new_page,0
788424,2017-01-14 16:58:48.097042,control,old_page,1
740888,2017-01-05 04:56:10.000219,treatment,new_page,0
749806,2017-01-11 02:22:28.092840,treatment,new_page,0
808627,2017-01-21 13:01:59.004985,treatment,new_page,0
753235,2017-01-15 04:44:24.885767,treatment,new_page,0
878475,2017-01-20 23:21:45.175689,treatment,new_page,1
781256,2017-01-23 22:41:25.210585,treatment,new_page,0
644332,2017-01-15 21:12:56.049812,treatment,new_page,0
740044,2017-01-22 03:16:55.156234,control,old_page,0
701794,2017-01-22 08:19:36.987322,treatment,new_page,0
878668,2017-01-23 01:43:52.319509,control,old_page,0
709939,2017-01-23 17:55:31.991868,control,old_page,0
919685,2017-01-14 07:41:34.288972,treatment,new_page,0
802321,2017-01-08 17:55:58.098037,treatment,new_page,0
839662,2017-01-11 15:21:44.131895,control,old_page,0
867170,2017-01-16 05:51:00.892049,treatment,new_page,0
930614,2017-01-12 21:58:21.856472,treatment,new_page,0
835122,2017-01-20 11:00:26.244399,treatment,new_page,0
800882,2017-01-13 15:44:19.089571,control,old_page,0
883742,2017-01-18 09:13:46.275005,treatment,new_page,0
724923,2017-01-09 17:36:10.157455,treatment,new_page,0
699969,2017-01-06 10:03:19.211259,treatment,new_page,0
705391,2017-01-17 05:29:26.322172,treatment,new_page,0
760699,2017-01-19 15:39:54.149564,control,old_page,0
879842,2017-01-18 03:39:56.262240,control,old_page,0
701253,2017-01-10 14:16:26.737409,treatment,new_page,1
866013,2017-01-07 00:07:02.000001,treatment,new_page,0
715543,2017-01-09 13:39:47.804314,treatment,new_page,0
943459,2017-01-09 14:47:42.346515,control,old_page,0
921526,2017-01-18 19:17:20.099719,treatment,new_page,0
741333,2017-01-16 03:53:47.320079,control,old_page,0
693384,2017-01-17 19:42:52.162269,treatment,new_page,0
856195,2017-01-22 20:11:31.901194,control,old_page,0
902487,2017-01-13 18:20:03.175359,control,old_page,1
905278,2017-01-05 18:28:05.576189,treatment,new_page,0
919364,2017-01-13 19:07:07.736603,control,old_page,0
705257,2017-01-08 11:20:46.468195,control,old_page,1
644107,2017-01-18 00:08:04.719804,treatment,new_page,0
678511,2017-01-22 12:27:09.366844,treatment,new_page,0
647796,2017-01-11 14:12:34.545294,treatment,new_page,0
655183,2017-01-03 15:18:55.797702,control,old_page,1
